walk,n_minus,n_zero,n_plus,m_over_n
0,48,15,37,0.5550000000
1,75,5,20,0.7750000000
2,43,9,48,0.5250000000
3,5,6,89,0.9200000000
4,90,8,2,0.9400000000
5,1,2,97,0.9800000000
6,71,11,18,0.7650000000
7,0,1,99,0.9950000000
8,98,1,1,0.9850000000
9,57,9,34,0.6150000000
10,2,3,95,0.9650000000
11,70,8,22,0.7400000000
12,38,14,48,0.5500000000
13,88,6,6,0.9100000000
14,27,14,59,0.6600000000
15,6,8,86,0.9000000000
16,74,7,19,0.7750000000
17,32,5,63,0.6550000000
18,3,5,92,0.9450000000
19,77,10,13,0.8200000000
20,100,0,0,1.0000000000
21,57,5,38,0.5950000000
22,18,2,80,0.8100000000
23,1,1,98,0.9850000000
24,100,0,0,1.0000000000
25,0,3,97,0.9850000000
26,30,14,56,0.6300000000
27,91,7,2,0.9450000000
28,0,2,98,0.9900000000
29,97,2,1,0.9800000000
30,33,24,43,0.5500000000
31,2,6,92,0.9500000000
32,0,0,100,1.0000000000
33,0,3,97,0.9850000000
34,95,3,2,0.9650000000
35,61,7,32,0.6450000000
36,98,1,1,0.9850000000
37,96,3,1,0.9750000000
38,80,8,12,0.8400000000
39,52,4,44,0.5400000000
40,84,10,6,0.8900000000
41,36,14,50,0.5700000000
42,0,1,99,0.9950000000
43,61,6,33,0.6400000000
44,94,4,2,0.9600000000
45,95,3,2,0.9650000000
46,4,4,92,0.9400000000
47,52,5,43,0.5450000000
48,8,2,90,0.9100000000
49,84,7,9,0.8750000000
50,2,6,92,0.9500000000
51,20,8,72,0.7600000000
52,79,10,11,0.8400000000
53,78,9,13,0.8250000000
54,96,1,3,0.9650000000
55,3,3,94,0.9550000000
56,61,10,29,0.6600000000
57,100,0,0,1.0000000000
58,23,6,71,0.7400000000
59,11,4,85,0.8700000000
60,0,1,99,0.9950000000
61,60,22,18,0.7100000000
62,25,5,70,0.7250000000
63,43,2,55,0.5600000000
64,94,3,3,0.9550000000
65,71,16,13,0.7900000000
66,36,2,62,0.6300000000
67,65,18,17,0.7400000000
68,5,2,93,0.9400000000
69,0,1,99,0.9950000000
70,94,4,2,0.9600000000
71,7,11,82,0.8750000000
72,15,13,72,0.7850000000
73,96,3,1,0.9750000000
74,81,4,15,0.8300000000
75,17,11,72,0.7750000000
76,91,5,4,0.9350000000
77,75,9,16,0.7950000000
78,82,5,13,0.8450000000
79,44,11,45,0.5050000000
80,2,2,96,0.9700000000
81,23,13,64,0.7050000000
82,0,0,100,1.0000000000
83,46,16,38,0.5400000000
84,14,5,81,0.8350000000
85,75,4,21,0.7700000000
86,5,8,87,0.9100000000
87,0,0,100,1.0000000000
88,14,13,73,0.7950000000
89,1,1,98,0.9850000000
90,49,16,35,0.5700000000
91,0,0,100,1.0000000000
92,52,9,39,0.5650000000
93,20,13,67,0.7350000000
94,2,7,91,0.9450000000
95,60,12,28,0.6600000000
96,14,22,64,0.7500000000
97,59,14,27,0.6600000000
98,13,7,80,0.8350000000
99,0,0,100,1.0000000000
100,47,12,41,0.5300000000
101,93,3,4,0.9450000000
102,16,3,81,0.8250000000
103,79,12,9,0.8500000000
104,100,0,0,1.0000000000
105,63,3,34,0.6450000000
106,63,10,27,0.6800000000
107,81,12,7,0.8700000000
108,57,10,33,0.6200000000
109,97,2,1,0.9800000000
110,50,13,37,0.5650000000
111,96,3,1,0.9750000000
112,0,0,100,1.0000000000
113,66,14,20,0.7300000000
114,88,8,4,0.9200000000
115,18,11,71,0.7650000000
116,66,5,29,0.6850000000
117,70,4,26,0.7200000000
118,3,5,92,0.9450000000
119,86,4,10,0.8800000000
120,36,16,48,0.5600000000
121,1,4,95,0.9700000000
122,67,4,29,0.6900000000
123,13,3,84,0.8550000000
124,100,0,0,1.0000000000
125,54,3,43,0.5550000000
126,93,2,5,0.9400000000
127,28,4,68,0.7000000000
128,81,11,8,0.8650000000
129,1,6,93,0.9600000000
130,93,4,3,0.9500000000
131,100,0,0,1.0000000000
132,31,3,66,0.6750000000
133,70,13,17,0.7650000000
134,89,5,6,0.9150000000
135,0,2,98,0.9900000000
136,72,14,14,0.7900000000
137,60,10,30,0.6500000000
138,0,1,99,0.9950000000
139,37,14,49,0.5600000000
140,0,0,100,1.0000000000
141,3,3,94,0.9550000000
142,99,1,0,0.9950000000
143,59,12,29,0.6500000000
144,26,3,71,0.7250000000
145,38,22,40,0.5100000000
146,18,10,72,0.7700000000
147,33,12,55,0.6100000000
148,46,15,39,0.5350000000
149,4,4,92,0.9400000000
150,97,3,0,0.9850000000
151,100,0,0,1.0000000000
152,27,17,56,0.6450000000
153,3,9,88,0.9250000000
154,99,1,0,0.9950000000
155,66,15,19,0.7350000000
156,28,12,60,0.6600000000
157,49,8,43,0.5300000000
158,94,1,5,0.9450000000
159,18,10,72,0.7700000000
160,42,17,41,0.5050000000
161,51,9,40,0.5550000000
162,38,17,45,0.5350000000
163,7,13,80,0.8650000000
164,1,6,93,0.9600000000
165,87,6,7,0.9000000000
166,64,10,26,0.6900000000
167,100,0,0,1.0000000000
168,9,4,87,0.8900000000
169,1,7,92,0.9550000000
170,7,9,84,0.8850000000
171,100,0,0,1.0000000000
172,43,14,43,0.5000000000
173,32,11,57,0.6250000000
174,2,6,92,0.9500000000
175,35,9,56,0.6050000000
176,13,7,80,0.8350000000
177,93,3,4,0.9450000000
178,0,2,98,0.9900000000
179,16,11,73,0.7850000000
180,97,2,1,0.9800000000
181,75,9,16,0.7950000000
182,33,11,56,0.6150000000
183,41,18,41,0.5000000000
184,6,3,91,0.9250000000
185,0,0,100,1.0000000000
186,64,6,30,0.6700000000
187,74,14,12,0.8100000000
188,5,3,92,0.9350000000
189,76,11,13,0.8150000000
190,3,6,91,0.9400000000
191,60,15,25,0.6750000000
192,5,9,86,0.9050000000
193,50,10,40,0.5500000000
194,91,3,6,0.9250000000
195,42,7,51,0.5450000000
196,94,3,3,0.9550000000
197,9,3,88,0.8950000000
198,92,1,7,0.9250000000
199,56,6,38,0.5900000000
200,57,20,23,0.6700000000
201,87,6,7,0.9000000000
202,22,17,61,0.6950000000
203,100,0,0,1.0000000000
204,19,8,73,0.7700000000
205,80,3,17,0.8150000000
206,28,7,65,0.6850000000
207,10,8,82,0.8600000000
208,15,4,81,0.8300000000
209,27,12,61,0.6700000000
210,70,9,21,0.7450000000
211,94,1,5,0.9450000000
212,39,14,47,0.5400000000
213,28,11,61,0.6650000000
214,40,14,46,0.5300000000
215,98,1,1,0.9850000000
216,14,10,76,0.8100000000
217,0,0,100,1.0000000000
218,62,21,17,0.7250000000
219,1,3,96,0.9750000000
220,98,2,0,0.9900000000
221,14,7,79,0.8250000000
222,79,8,13,0.8300000000
223,84,10,6,0.8900000000
224,0,0,100,1.0000000000
225,45,11,44,0.5050000000
226,99,1,0,0.9950000000
227,0,0,100,1.0000000000
228,35,21,44,0.5450000000
229,38,9,53,0.5750000000
230,47,6,47,0.5000000000
231,90,7,3,0.9350000000
232,27,6,67,0.7000000000
233,47,10,43,0.5200000000
234,62,10,28,0.6700000000
235,72,12,16,0.7800000000
236,83,2,15,0.8400000000
237,18,16,66,0.7400000000
238,95,5,0,0.9750000000
239,76,8,16,0.8000000000
240,23,8,69,0.7300000000
241,73,7,20,0.7650000000
242,0,0,100,1.0000000000
243,81,6,13,0.8400000000
244,94,4,2,0.9600000000
245,60,18,22,0.6900000000
246,4,9,87,0.9150000000
247,33,5,62,0.6450000000
248,23,18,59,0.6800000000
249,1,4,95,0.9700000000
250,100,0,0,1.0000000000
251,12,4,84,0.8600000000
252,17,13,70,0.7650000000
253,95,4,1,0.9700000000
254,45,8,47,0.5100000000
255,82,7,11,0.8550000000
256,81,9,10,0.8550000000
257,1,4,95,0.9700000000
258,8,13,79,0.8550000000
259,1,5,94,0.9650000000
260,35,7,58,0.6150000000
261,1,1,98,0.9850000000
262,6,8,86,0.9000000000
263,42,14,44,0.5100000000
264,43,4,53,0.5500000000
265,3,5,92,0.9450000000
266,67,14,19,0.7400000000
267,46,22,32,0.5700000000
268,14,7,79,0.8250000000
269,1,4,95,0.9700000000
270,88,9,3,0.9250000000
271,14,11,75,0.8050000000
272,0,6,94,0.9700000000
273,76,13,11,0.8250000000
274,91,4,5,0.9300000000
275,0,0,100,1.0000000000
276,6,3,91,0.9250000000
277,67,6,27,0.7000000000
278,0,0,100,1.0000000000
279,2,3,95,0.9650000000
280,83,11,6,0.8850000000
281,4,2,94,0.9500000000
282,23,3,74,0.7550000000
283,11,13,76,0.8250000000
284,33,11,56,0.6150000000
285,100,0,0,1.0000000000
286,34,26,40,0.5300000000
287,66,10,24,0.7100000000
288,59,24,17,0.7100000000
289,2,5,93,0.9550000000
290,28,8,64,0.6800000000
291,17,13,70,0.7650000000
292,47,17,36,0.5550000000
293,35,10,55,0.6000000000
294,15,7,78,0.8150000000
295,100,0,0,1.0000000000
296,37,12,51,0.5700000000
297,7,3,90,0.9150000000
298,80,3,17,0.8150000000
299,75,8,17,0.7900000000
300,0,0,100,1.0000000000
301,79,10,11,0.8400000000
302,15,15,70,0.7750000000
303,70,13,17,0.7650000000
304,11,13,76,0.8250000000
305,4,9,87,0.9150000000
306,33,9,58,0.6250000000
307,19,4,77,0.7900000000
308,0,1,99,0.9950000000
309,5,6,89,0.9200000000
310,20,13,67,0.7350000000
311,90,7,3,0.9350000000
312,32,4,64,0.6600000000
313,39,19,42,0.5150000000
314,5,9,86,0.9050000000
315,100,0,0,1.0000000000
316,4,3,93,0.9450000000
317,44,7,49,0.5250000000
318,99,1,0,0.9950000000
319,86,4,10,0.8800000000
320,89,7,4,0.9250000000
321,99,1,0,0.9950000000
322,82,7,11,0.8550000000
323,0,0,100,1.0000000000
324,5,4,91,0.9300000000
325,78,10,12,0.8300000000
326,87,9,4,0.9150000000
327,1,3,96,0.9750000000
328,62,20,18,0.7200000000
329,5,4,91,0.9300000000
330,1,3,96,0.9750000000
331,2,7,91,0.9450000000
332,17,17,66,0.7450000000
333,34,9,57,0.6150000000
334,65,6,29,0.6800000000
335,64,1,35,0.6450000000
336,84,8,8,0.8800000000
337,25,7,68,0.7150000000
338,5,8,87,0.9100000000
339,47,3,50,0.5150000000
340,88,8,4,0.9200000000
341,72,7,21,0.7550000000
342,15,3,82,0.8350000000
343,55,21,24,0.6550000000
344,28,12,60,0.6600000000
345,84,8,8,0.8800000000
346,85,10,5,0.9000000000
347,86,8,6,0.9000000000
348,85,8,7,0.8900000000
349,46,4,50,0.5200000000
350,0,1,99,0.9950000000
351,67,14,19,0.7400000000
352,96,4,0,0.9800000000
353,98,1,1,0.9850000000
354,96,4,0,0.9800000000
355,80,7,13,0.8350000000
356,33,6,61,0.6400000000
357,15,7,78,0.8150000000
358,67,14,19,0.7400000000
359,30,14,56,0.6300000000
360,84,10,6,0.8900000000
361,47,6,47,0.5000000000
362,50,7,43,0.5350000000
363,80,3,17,0.8150000000
364,22,2,76,0.7700000000
365,17,14,69,0.7600000000
366,0,0,100,1.0000000000
367,2,13,85,0.9150000000
368,15,10,75,0.8000000000
369,41,21,38,0.5150000000
370,100,0,0,1.0000000000
371,90,8,2,0.9400000000
372,71,5,24,0.7350000000
373,61,5,34,0.6350000000
374,96,2,2,0.9700000000
375,2,4,94,0.9600000000
376,3,3,94,0.9550000000
377,43,15,42,0.5050000000
378,39,14,47,0.5400000000
379,25,14,61,0.6800000000
380,92,6,2,0.9500000000
381,6,5,89,0.9150000000
382,81,9,10,0.8550000000
383,52,9,39,0.5650000000
384,69,7,24,0.7250000000
385,98,2,0,0.9900000000
386,91,8,1,0.9500000000
387,52,17,31,0.6050000000
388,51,12,37,0.5700000000
389,99,1,0,0.9950000000
390,69,11,20,0.7450000000
391,53,5,42,0.5550000000
392,0,6,94,0.9700000000
393,96,1,3,0.9650000000
394,22,10,68,0.7300000000
395,92,5,3,0.9450000000
396,50,8,42,0.5400000000
397,58,2,40,0.5900000000
